,preview_url,external_urls,href,name,id,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
591,,{'spotify': 'https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0'},https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,audio_features,50kpGaPAhYJ3sGmk6vplg0,spotify:track:50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0,233720,4,
592,https://p.scdn.co/mp3-preview/859a26b5e46ac6ddc3e0f8d01fbb3159e3a6afe9?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/2NniAhAtkRACaMeYt48xlD'},https://api.spotify.com/v1/tracks/2NniAhAtkRACaMeYt48xlD,50 Ways to Say Goodbye,2NniAhAtkRACaMeYt48xlD,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A'}, 'href': 'https://api.spotify.com/v1/artists/3FUY2gzHeIiaesXtOAdB7A', 'id': '3FUY2gzHeIiaesXtOAdB7A', 'name': 'Train', 'type': 'artist', 'uri': 'spotify:artist:3FUY2gzHeIiaesXtOAdB7A'}]",0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,audio_features,2NniAhAtkRACaMeYt48xlD,spotify:track:2NniAhAtkRACaMeYt48xlD,https://api.spotify.com/v1/tracks/2NniAhAtkRACaMeYt48xlD,https://api.spotify.com/v1/audio-analysis/2NniAhAtkRACaMeYt48xlD,247947,4,
593,https://p.scdn.co/mp3-preview/989bcb16f82e4cfcbfebdf8cf0dd91abe86c84d1?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn'},https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6WLvgbfYXQPO396oJEYCsi'}, 'href': 'https://api.spotify.com/v1/artists/6WLvgbfYXQPO396oJEYCsi', 'id': '6WLvgbfYXQPO396oJEYCsi', 'name': 'Macklemore & Ryan Lewis', 'type': 'artist', 'uri': 'spotify:artist:6WLvgbfYXQPO396oJEYCsi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY'}, 'href': 'https://api.spotify.com/v1/artists/3JhNCzhSMTxs9WLGJJxWOY', 'id': '3JhNCzhSMTxs9WLGJJxWOY', 'name': 'Macklemore', 'type': 'artist', 'uri': 'spotify:artist:3JhNCzhSMTxs9WLGJJxWOY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4myTppRgh0rojLxx8RycOp'}, 'href': 'https://api.spotify.com/v1/artists/4myTppRgh0rojLxx8RycOp', 'id': '4myTppRgh0rojLxx8RycOp', 'name': 'Ryan Lewis', 'type': 'artist', 'uri': 'spotify:artist:4myTppRgh0rojLxx8RycOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4e0nWw2r4BoQSKPQ2zpU13'}, 'href': 'https://api.spotify.com/v1/artists/4e0nWw2r4BoQSKPQ2zpU13', 'id': '4e0nWw2r4BoQSKPQ2zpU13', 'name': 'Ray Dalton', 'type': 'artist', 'uri': 'spotify:artist:4e0nWw2r4BoQSKPQ2zpU13'}]",0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4,
594,,{'spotify': 'https://open.spotify.com/track/75lo8VozcCLRG9WGG674iD'},https://api.spotify.com/v1/tracks/75lo8VozcCLRG9WGG674iD,As Long As You Love Me,75lo8VozcCLRG9WGG674iD,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh'}, 'href': 'https://api.spotify.com/v1/artists/0c173mlxpT3dSFRgMO8XPh', 'id': '0c173mlxpT3dSFRgMO8XPh', 'name': 'Big Sean', 'type': 'artist', 'uri': 'spotify:artist:0c173mlxpT3dSFRgMO8XPh'}]",0.571,0.873,0,-3.382,0,0.0997,0.0807,0,0.361,0.613,139.691,audio_features,75lo8VozcCLRG9WGG674iD,spotify:track:75lo8VozcCLRG9WGG674iD,https://api.spotify.com/v1/tracks/75lo8VozcCLRG9WGG674iD,https://api.spotify.com/v1/audio-analysis/75lo8VozcCLRG9WGG674iD,229467,4,
595,https://p.scdn.co/mp3-preview/796c030b6336cedd4a816f931c818a5507bf4607?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/62zFEHfAYl5kdHYOivj4BC'},https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),62zFEHfAYl5kdHYOivj4BC,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z'}, 'href': 'https://api.spotify.com/v1/artists/7bXgB6jMjp9ATFy66eO08Z', 'id': '7bXgB6jMjp9ATFy66eO08Z', 'name': 'Chris Brown', 'type': 'artist', 'uri': 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z'}]",0.67,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4,
596,https://p.scdn.co/mp3-preview/6fc68c105e091645376471727960d2ba3cd0ee01?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/3CKCZ9pfwAfoMZlMncA1Nc'},https://api.spotify.com/v1/tracks/3CKCZ9pfwAfoMZlMncA1Nc,Set Fire to the Rain,3CKCZ9pfwAfoMZlMncA1Nc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY'}, 'href': 'https://api.spotify.com/v1/artists/4dpARuHxo51G3z768sgnrY', 'id': '4dpARuHxo51G3z768sgnrY', 'name': 'Adele', 'type': 'artist', 'uri': 'spotify:artist:4dpARuHxo51G3z768sgnrY'}]",0.61,0.683,2,-3.879,0,0.0253,0.00382,1.79e-06,0.125,0.466,108.003,audio_features,3CKCZ9pfwAfoMZlMncA1Nc,spotify:track:3CKCZ9pfwAfoMZlMncA1Nc,https://api.spotify.com/v1/tracks/3CKCZ9pfwAfoMZlMncA1Nc,https://api.spotify.com/v1/audio-analysis/3CKCZ9pfwAfoMZlMncA1Nc,241693,4,
597,https://p.scdn.co/mp3-preview/a6fc9fe137bd7d0b3377309f8235eddf449866e5?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05'},https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,Summer,6YUTL4dYpB9xZO5qExPf05,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}]",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4,
598,https://p.scdn.co/mp3-preview/b8372b1a0b8d09a5004388a654f29bef6bc37021?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc'},https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,1gihuPhrLraKYrJMAEONyc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}]",0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4,
599,https://p.scdn.co/mp3-preview/7a4173d114136b1018144dcc767945f9ecc149e4?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ'},https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0awl5piYwO0CDTHEkCjUhn'}, 'href': 'https://api.spotify.com/v1/artists/0awl5piYwO0CDTHEkCjUhn', 'id': '0awl5piYwO0CDTHEkCjUhn', 'name': 'Nico & Vinz', 'type': 'artist', 'uri': 'spotify:artist:0awl5piYwO0CDTHEkCjUhn'}]",0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,audio_features,1fidCEsYlaVE3pHwKCvpFZ,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ,245867,4,
600,https://p.scdn.co/mp3-preview/9025fe433b0d74a91c370c50f7cf8f1239a3a15e?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy'},https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),7x5xYW5W42OGPAdHUyyguy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4TH4BHy0LdBi3dpBW4P2UX'}, 'href': 'https://api.spotify.com/v1/artists/4TH4BHy0LdBi3dpBW4P2UX', 'id': '4TH4BHy0LdBi3dpBW4P2UX', 'name': 'R. City', 'type': 'artist', 'uri': 'spotify:artist:4TH4BHy0LdBi3dpBW4P2UX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4bYPcJP5jwMhSivRcqie2n'}, 'href': 'https://api.spotify.com/v1/artists/4bYPcJP5jwMhSivRcqie2n', 'id': '4bYPcJP5jwMhSivRcqie2n', 'name': 'Adam Levine', 'type': 'artist', 'uri': 'spotify:artist:4bYPcJP5jwMhSivRcqie2n'}]",0.509,0.671,1,-5.709,1,0.0678,0.304,0,0.0452,0.55,118.413,audio_features,7x5xYW5W42OGPAdHUyyguy,spotify:track:7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/audio-analysis/7x5xYW5W42OGPAdHUyyguy,227480,5,
601,https://p.scdn.co/mp3-preview/4eb7cf3beaef7d774c99206cbf24b6b2f83fbb52?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/6ebkx7Q5tTxrCxKq4GYj0Y'},https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),6ebkx7Q5tTxrCxKq4GYj0Y,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}]",0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,audio_features,6ebkx7Q5tTxrCxKq4GYj0Y,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,https://api.spotify.com/v1/audio-analysis/6ebkx7Q5tTxrCxKq4GYj0Y,234560,4,
602,,{'spotify': 'https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq'},https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,Centuries,04aAxqtGp5pv12UXAg4pkq,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX'}, 'href': 'https://api.spotify.com/v1/artists/4UXqAaa6dQYAk18Lv7PEgX', 'id': '4UXqAaa6dQYAk18Lv7PEgX', 'name': 'Fall Out Boy', 'type': 'artist', 'uri': 'spotify:artist:4UXqAaa6dQYAk18Lv7PEgX'}]",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,spotify:track:04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4,
603,https://p.scdn.co/mp3-preview/603e0d66208ae84a08f628c8f229456ad028c0ad?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1hWYT0w2R0J19rlVkiez7X'},https://api.spotify.com/v1/tracks/1hWYT0w2R0J19rlVkiez7X,Battle Scars (with Guy Sebastian),1hWYT0w2R0J19rlVkiez7X,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf'}, 'href': 'https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf', 'id': '01QTIT5P1pFP3QnnFSdsJf', 'name': 'Lupe Fiasco', 'type': 'artist', 'uri': 'spotify:artist:01QTIT5P1pFP3QnnFSdsJf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5PjekOABtfU2Kwo0AHVmci'}, 'href': 'https://api.spotify.com/v1/artists/5PjekOABtfU2Kwo0AHVmci', 'id': '5PjekOABtfU2Kwo0AHVmci', 'name': 'Guy Sebastian', 'type': 'artist', 'uri': 'spotify:artist:5PjekOABtfU2Kwo0AHVmci'}]",0.517,0.811,5,-4.526,0,0.286,0.186,0,0.105,0.494,168.269,audio_features,1hWYT0w2R0J19rlVkiez7X,spotify:track:1hWYT0w2R0J19rlVkiez7X,https://api.spotify.com/v1/tracks/1hWYT0w2R0J19rlVkiez7X,https://api.spotify.com/v1/audio-analysis/1hWYT0w2R0J19rlVkiez7X,250320,4,
604,,{'spotify': 'https://open.spotify.com/track/2OsEJFTfzfjG4oC92cuP2c'},https://api.spotify.com/v1/tracks/2OsEJFTfzfjG4oC92cuP2c,Slow Down,2OsEJFTfzfjG4oC92cuP2c,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx'}, 'href': 'https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx', 'id': '0C8ZW7ezQVs4URX5aX7Kqx', 'name': 'Selena Gomez', 'type': 'artist', 'uri': 'spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx'}]",0.721,0.821,1,-3.856,0,0.165,0.073,0,0.631,0.721,127.944,audio_features,2OsEJFTfzfjG4oC92cuP2c,spotify:track:2OsEJFTfzfjG4oC92cuP2c,https://api.spotify.com/v1/tracks/2OsEJFTfzfjG4oC92cuP2c,https://api.spotify.com/v1/audio-analysis/2OsEJFTfzfjG4oC92cuP2c,210293,4,
605,,{'spotify': 'https://open.spotify.com/track/76hfruVvmfQbw0eYn1nmeC'},https://api.spotify.com/v1/tracks/76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz'}, 'href': 'https://api.spotify.com/v1/artists/6T5tfhQCknKG4UnH90qGnz', 'id': '6T5tfhQCknKG4UnH90qGnz', 'name': 'DNCE', 'type': 'artist', 'uri': 'spotify:artist:6T5tfhQCknKG4UnH90qGnz'}]",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,audio_features,76hfruVvmfQbw0eYn1nmeC,spotify:track:76hfruVvmfQbw0eYn1nmeC,https://api.spotify.com/v1/tracks/76hfruVvmfQbw0eYn1nmeC,https://api.spotify.com/v1/audio-analysis/76hfruVvmfQbw0eYn1nmeC,219147,4,
606,,{'spotify': 'https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK'},https://api.spotify.com/v1/tracks/0g5EKLgdKvNlln7TNqBByK,Middle,0g5EKLgdKvNlln7TNqBByK,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4'}, 'href': 'https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4', 'id': '540vIaP2JwjQb9dm3aArA4', 'name': 'DJ Snake', 'type': 'artist', 'uri': 'spotify:artist:540vIaP2JwjQb9dm3aArA4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0CjWKoS55T7DOt0HJuwF1H'}, 'href': 'https://api.spotify.com/v1/artists/0CjWKoS55T7DOt0HJuwF1H', 'id': '0CjWKoS55T7DOt0HJuwF1H', 'name': 'Bipolar Sunshine', 'type': 'artist', 'uri': 'spotify:artist:0CjWKoS55T7DOt0HJuwF1H'}]",0.583,0.695,9,-5.336,1,0.0423,0.0138,0,0.0527,0.224,104.879,audio_features,0g5EKLgdKvNlln7TNqBByK,spotify:track:0g5EKLgdKvNlln7TNqBByK,https://api.spotify.com/v1/tracks/0g5EKLgdKvNlln7TNqBByK,https://api.spotify.com/v1/audio-analysis/0g5EKLgdKvNlln7TNqBByK,220573,4,
607,,{'spotify': 'https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO'},https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,2igwFfvr1OAGX9SKDCPBwO,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa'}, 'href': 'https://api.spotify.com/v1/artists/3DiDSECUqqY1AuBP8qtaIa', 'id': '3DiDSECUqqY1AuBP8qtaIa', 'name': 'Alicia Keys', 'type': 'artist', 'uri': 'spotify:artist:3DiDSECUqqY1AuBP8qtaIa'}]",0.491,0.956,11,-1.538,1,0.392,0.0295,0,0.46,0.811,173.585,audio_features,2igwFfvr1OAGX9SKDCPBwO,spotify:track:2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4,
608,https://p.scdn.co/mp3-preview/3a7f65e2c2a17b34c28f0c6a7d3c546be53fe4a2?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/5KONnBIQ9LqCxyeSPin26k'},https://api.spotify.com/v1/tracks/5KONnBIQ9LqCxyeSPin26k,Trumpets,5KONnBIQ9LqCxyeSPin26k,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y'}, 'href': 'https://api.spotify.com/v1/artists/07YZf4WDAMNwqr4jfgOZ8y', 'id': '07YZf4WDAMNwqr4jfgOZ8y', 'name': 'Jason Derulo', 'type': 'artist', 'uri': 'spotify:artist:07YZf4WDAMNwqr4jfgOZ8y'}]",0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.638,82.142,audio_features,5KONnBIQ9LqCxyeSPin26k,spotify:track:5KONnBIQ9LqCxyeSPin26k,https://api.spotify.com/v1/tracks/5KONnBIQ9LqCxyeSPin26k,https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k,217419,4,
609,,{'spotify': 'https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU'},https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4'}, 'href': 'https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4', 'id': '540vIaP2JwjQb9dm3aArA4', 'name': 'DJ Snake', 'type': 'artist', 'uri': 'spotify:artist:540vIaP2JwjQb9dm3aArA4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4,
610,https://p.scdn.co/mp3-preview/9ba7ffe661762e87f9ccf4e0b3917f2c5cb97865?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/4wkQmYpAaMe41Rc3sYZ7Vz'},https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),4wkQmYpAaMe41Rc3sYZ7Vz,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}]",0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,audio_features,4wkQmYpAaMe41Rc3sYZ7Vz,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/audio-analysis/4wkQmYpAaMe41Rc3sYZ7Vz,232800,4,
611,,{'spotify': 'https://open.spotify.com/track/3UGIZ8qcrMTwzLbx6Kttqt'},https://api.spotify.com/v1/tracks/3UGIZ8qcrMTwzLbx6Kttqt,Boyfriend,3UGIZ8qcrMTwzLbx6Kttqt,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",0.717,0.55,10,-6.019,0,0.0521,0.0358,0.00196,0.126,0.332,96.976,audio_features,3UGIZ8qcrMTwzLbx6Kttqt,spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,https://api.spotify.com/v1/tracks/3UGIZ8qcrMTwzLbx6Kttqt,https://api.spotify.com/v1/audio-analysis/3UGIZ8qcrMTwzLbx6Kttqt,171333,4,
612,https://p.scdn.co/mp3-preview/75a4b46693cce899233dd81dc647b6eb30266731?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/77ZdAoTHYoF6Umo76HFD4m'},https://api.spotify.com/v1/tracks/77ZdAoTHYoF6Umo76HFD4m,The Fighter (feat. Ryan Tedder),77ZdAoTHYoF6Umo76HFD4m,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli'}, 'href': 'https://api.spotify.com/v1/artists/4IJczjB0fJ04gs4uvP0Fli', 'id': '4IJczjB0fJ04gs4uvP0Fli', 'name': 'Gym Class Heroes', 'type': 'artist', 'uri': 'spotify:artist:4IJczjB0fJ04gs4uvP0Fli'}]",0.592,0.926,7,-3.469,1,0.126,0.0775,0,0.187,0.432,99.018,audio_features,77ZdAoTHYoF6Umo76HFD4m,spotify:track:77ZdAoTHYoF6Umo76HFD4m,https://api.spotify.com/v1/tracks/77ZdAoTHYoF6Umo76HFD4m,https://api.spotify.com/v1/audio-analysis/77ZdAoTHYoF6Umo76HFD4m,228533,4,
